id,earmark_id,city,state
22116,22615,"",MT
22117,22615,"",ND
22118,22615,"",SD
22119,22615,"",WY
22120,22616,"Hawaii, Maui & Kauai",HI
22121,22617,Anchorage,AK
22122,22620,"",ND
22123,22621,Wilburton,OK
22124,22622,Durant,OK
22125,22623,Durant,OK
22126,22624,Loretto,PA
22127,22625,"",ID
22128,22626,Howard,SD
22129,22627,"",MT
22130,22628,"",NV
22131,22629,Harrisburg,PA
22132,22630,"",IA
22133,22630,"",MO
22134,22630,"",NE
22135,22631,"",MS
22136,22632,"",HI
22137,22632,"",WI
22138,22633,"",UT
22139,22634,Anchorage,AK
22140,22635,Lebanon,VA
22141,22636,"Russellville, Logan County",KY
22142,22637,"",CO
22143,22638,Camden,NJ
22144,22639,Camden,NJ
22145,22640,Rutherford County,NC
22146,22641,Rutland,VT
22147,22642,Rutland,VT
22148,22643,"",IL
22149,22644,"",TX
22150,22645,"",TX
22151,22646,"",TX
22152,22647,Tama,IA
22153,22648,"",CA
22154,22649,Sacramento,CA
22155,22650,"",CA
22156,22651,Sacramento,CA
22157,22652,"",CA
22158,22653,"",CA
22159,22654,"",CA
22160,22655,"",CA
22161,22656,"",CA
22162,22657,"",CA
22163,22658,"",CA
22164,22659,Allentown,PA
22165,22660,Charlotte,NC
22166,22661,"",CA
22167,22663,Milwaukee,WI
22168,22664,Washington,DC
22169,22665,"",NY
22170,22666,Tacoma,WA
22171,22667,Chicago,IL
22172,22668,Chicago,IL
22173,22669,Chicago,IL
22174,22670,"",AZ
22175,22671,"",MI
22176,22672,Saginaw,MI
22177,22673,Notre Dame,IN
22178,22674,St. Charles,MO
22179,22675,"",IN
22180,22676,"",NJ
22181,22677,Salem,MA
22182,22678,"",MA
22183,22679,"",PA
22184,22680,"",IA
22185,22681,Brockton,MA
22186,22682,Pablo,MT
22187,22683,Tacoma,WA
22188,22684,"",NE
22189,22685,"",OK
22190,22686,Salt Lake City,UT
22191,22687,"",CA
22192,22688,"",AZ
22193,22689,Greenville,SC
22194,22690,"",CA
22195,22691,"",CA
22196,22692,Kitsap NB,WA
22197,22693,Huntsville,TX
22198,22694,"",TX
22199,22695,Watertown,NY
22200,22696,Tom Green County,TX
22201,22697,San Antonio,TX
22202,22698,Upland,CA
22203,22699,San Antonio,TX
22204,22700,San Antonio,TX
22205,22701,San Antonio,TX
22206,22702,San Antonio,TX
22207,22703,"",TX
22208,22704,San Bernardino and Riverside,CA
22209,22705,San Bernardino County,CA
22210,22706,"",CA
22211,22707,San Bernardino,CA
22212,22708,San Carlos,AZ
22213,22709,"",AZ
22214,22710,"",CA
22215,22711,San Diego,CA
22216,22712,San Diego County,CA
22217,22713,San Diego County,CA
22218,22714,San Diego,CA
22219,22715,"",CA
22220,22716,San Diego,CA
22221,22717,San Diego,CA
22222,22718,San Diego,CA
22223,22719,"",CA
22224,22720,"",CA
22225,22721,"",CA
22226,22722,"",CA
22227,22723,San Francisco,CA
22228,22724,San Francisco,CA
22229,22725,San Francisco,CA
22230,22726,San Francisco,CA
22231,22727,San Francisco,CA
22232,22728,San Francisco,CA
22233,22729,"",CA
22234,22730,"",CA
22235,22731,San Francisco,CA
22236,22732,"",CA
22237,22733,San Francisco,CA
22238,22734,San Francisco,CA
22239,22735,San Francisco,CA
22240,22736,San Francisco,CA
22241,22737,"",CA
22242,22738,"",CA
22243,22739,"",CA
22244,22740,"",CA
22245,22741,"",CA
22246,22742,"",CA
22247,22743,"",CA
22248,22744,"",CA
22249,22745,"",CA
22250,22746,"",CA
22251,22747,"",CA
22252,22748,Stockton,CA
22253,22749,San Jose,CA
22254,22750,San Jose,CA
22255,22751,San Jose,CA
22256,22752,San Jose,CA
22257,22753,"",CO
22258,22754,San Juan County,UT
22259,22755,Orange County,CA
22260,22756,San Juan,""
22261,22757,"",NM
22262,22758,"",CA
22263,22759,San Luis Obispo,CA
22264,22760,"",CA
22265,22761,"",CA
22266,22762,"",CO
22267,22763,San Marcos,TX
22268,22764,San Marcos,TX
22269,22765,Sari Mateo County,CA
22270,22766,San Mateo County,CA
22271,22767,"",CA
22272,22768,"",CA
22273,22769,"",CA
22274,22770,"",CA
22275,22771,San Ysidro,CA
22276,22772,"",CA
22277,22773,New York,NY
22278,22774,"",WI
22279,22775,Saunders County,NE
22280,22776,"",CO
22281,22777,"",MN
22282,22778,"",NM
22283,22779,"",NM
22284,22780,"",NM
22285,22781,Sandusky,MI
22286,22782,"",NJ
22287,22783,"",OR
22288,22784,Springfield,IL
22289,22785,Sandusky,MI
22290,22786,"",CA
22291,22787,"",CA
22292,22788,"",CA
22293,22789,Santa Barbara,CA
22294,22790,"",CA
22295,22791,San Jose,CA
22296,22792,San Jose,CA
22297,22793,"",CA
22298,22794,San Jose,CA
22299,22795,Santa Clarita,CA
22300,22796,"",CA
22301,22797,Santa Fe,NM
22302,22798,Santa Fe,NM
22303,22799,"",CA
22304,22800,Santa Maria,CA
22305,22801,"",CA
22306,22802,"",CA
22307,22803,"",CA
22308,22804,"",NM
22309,22805,"",UT
22310,22806,"",SC
22311,22807,"",NM
22312,22808,Sarasota County,FL
22313,22809,Sarasota County,FL
22314,22810,Sarasota County,FL
22315,22811,"",FL
22316,22812,Sarasota,FL
22317,22813,"",FL
22318,22814,Saratoga Springs,NY
22319,22815,Saratoga Springs,NY
22320,22816,Sardis Lake,OK
22321,22817,San Francisco,CA
22322,22818,Cape Canaveral AS,FL
22323,22819,Buckley AFB,CO
22324,22820,Sauk,IL
22325,22821,"",MI
22326,22822,"",OR
22327,22823,"",GA
22328,22824,"",GA
22329,22825,"",GA
22330,22826,"",GA
22331,22827,Savannah,GA
22332,22828,Providence,RI
22333,22829,Westport,AR
22334,22830,Westport,CT
22335,22831,"",AK
22336,22832,Pittsburgh,PA
22337,22834,"",IA
22338,22835,Spartanburg,SC
22339,22836,Columbia,SC
22340,22837,"",SC
22341,22839,Linthicum,MD
22342,22840,"",IL
22343,22842,Edina,MN
22344,22842,Carson City,NV
22345,22843,"",AL
22346,22843,"",MS
22347,22844,"",AZ
22348,22845,"",CA
22349,22846,"",CO
22350,22847,"",FL
22351,22848,"",ID
22352,22849,"",KS
22353,22850,"",MD
22354,22851,"",MI
22355,22852,"",MO
22356,22853,"",ND
22357,22854,"",NM
22358,22855,"",OK
22359,22856,"",OR
22360,22857,"",PA
22361,22858,"",SD
22362,22859,"",TX
22363,22860,"",WA
22364,22861,"",WY
22365,22862,"",UT
22366,22863,New Hyde Park,NY
22367,22864,Fort Campbell,KY
22368,22865,West Palm Beach,FL
22369,22866,Palm Beach County,FL
22370,22867,West Palm Beach,FL
22371,22868,Philadelphia,PA
22372,22869,Allentown,PA
22373,22870,Milwaukee,WI
22374,22871,New Bedford,MA
22375,22872,Bronx,NY
22376,22873,Schulenburg,TX
22377,22874,Jacksonville,FL
22378,22875,Pottsville,PA
22379,22876,"",PA
22380,22877,Pottsville,PA
22381,22878,Pottsville,PA
22382,22879,Des Moines,IA
22383,22880,"",OH
22384,22881,U.S. Military Academy,NY
22385,22882,Fairborn,OH
22386,22883,Hill AFB,UT
22387,22884,"",NJ
22388,22885,Florence,SC
22389,22886,Scioto County,OH
22390,22887,"",UT
22391,22888,Aurora,IL
22392,22889,Laurinburg,NC
22393,22890,Laurinburg,NC
22394,22891,Davenport,IA
22395,22892,Florence,AL
22396,22893,Weston,WI
22397,22894,Des Moines,IA
22398,22896,Oxford,MS
22399,22897,Mystic,CT
22400,22898,Mystic,CT
22401,22899,Columbia,MD
22402,22900,Fairfax,VA
22403,22901,Sacramento,CA
22404,22902,"",ME
22405,22903,Seattle,WA
22406,22904,Seattle,WA
22407,22905,Seattle,WA
22408,22906,Seattle,WA
22409,22907,Seattle,WA
22410,22908,Seattle,WA
22411,22909,"",MI
22412,22910,"",NY
22413,22911,Muncie,IN
22414,22912,Reno,NV
22415,22913,Tulsa,OK
22416,22927,Buffalo,NY
22417,22928,"",HI
22418,22929,"",CA
22419,22930,"",OH
22420,22932,Richardson,TX
22421,22933,Ashburn,VA
22422,22934,Whippany,NJ
22423,22934,Vienna,VA
22424,22935,Hoboken,NJ
22425,22936,Burlington IAP,VT
22426,22937,Whiteman AFB,MO
22427,22938,Lackland AFB,TX
22428,22939,Barksdale AFB,LA
22429,22940,Wright-Patterson AFB,OH
22430,22941,McGuire AFB,NJ
22431,22942,Fort Worth NAS JRB,TX
22432,22943,Rickenbacker ANGB,OH
22433,22944,King of Prussia,PA
22434,22945,Baltimore,MD
22435,22946,Sedgwick County,KS
22436,22947,Wichita,KS
22437,22948,Wichita,KS
22438,22949,"",SD
22439,22950,"",IL
22440,22951,Shiloh,IL
22441,22952,Oxford,MS
22442,22953,"San Juan, Puerto Rico",""
22443,22954,"",KY
22444,22955,Thousand Oaks,CA
22445,22955,Fort Wayne,IN
22446,22956,Henderson,NV
22447,22957,State College,PA
22448,22959,Springfield,MO
22449,22960,Portland,OR
22450,22961,Washington,DC
22451,22962,"",NC
22452,22963,Zephyr Cove,NV
22453,22964,San Jose,CA
22454,22965,Seminole,OK
22455,22967,South El Monte,CA
22456,22968,North Arlington,NJ
22457,22969,"",CA
22458,22970,Salt Lake City,UT
22459,22971,"",RI
22460,22972,Camp Zama,""
22461,22973,Dayton,OH
22462,22974,Panama City,FL
22463,22976,Brooklyn,NY
22464,22977,Croydon and Levittown,PA
22465,22978,Knoxville,TN
22466,22979,"",CA
22467,22980,Edison,NJ
22468,22980,New York,NY
22469,22981,Indian Head,MD
22470,22983,Seward,AK
22471,22984,Carson,CO
22472,22985,"",CO
22473,22986,"",TX
22474,22988,Lenox,MA
22475,22989,"",UT
22476,22990,Glenshaw,PA
22477,22991,"",NJ
22478,22992,Sharon,PA
22479,22993,Puyallup,WA
22480,22994,Shawnee Mission,KS
22481,22995,Portsmouth,OH
22482,22996,Buffalo,NY
22483,22997,Shelburne,VT
22484,22998,Columbiana,AL
22485,22999,Shelbyville,IL
22486,23000,Memphis,TN
22487,23001,"",LA
22488,23002,"",RI
22489,23003,"",VA
22490,23004,"",PA
22491,23005,Mercer,PA
22492,23006,Stroundsburg,PA
22493,23007,Marshall,MN
22494,23008,Inver Grove Heights,MN
22495,23009,Inver Grove Heights,MN
22496,23010,Belle Chasse,LA
22497,23011,Rapid City,SD
22498,23012,Planfield,NJ
22499,23013,"",MT
22500,23014,Southampton,NY
22501,23015,"",NY
22502,23016,Alcoa Center,PA
22503,23017,Fairmont,WV
22504,23018,Alexandria,VA
22505,23020,"",CO
22506,23021,"",CA
22507,23022,"",CA
22508,23023,"",NJ
22509,23024,"",WA
22510,23025,Columbia,MO
22511,23026,Fort Stewart,GA
22512,23027,Camp Dawson,WV
22513,23028,Fort Devens,MA
22514,23030,Salem,NJ
22515,23032,Terrebonne Parish,LA
22516,23033,"",WA
22517,23034,"",MT
22518,23034,"",WY
22519,23035,"",NJ
22520,23036,"",NJ
22521,23037,"",AZ
22522,23037,"",HI
22523,23037,"",IA
22524,23037,"",MA
22525,23037,"",MS
22526,23037,"",SC
22527,23037,"",TX
22528,23038,"",MN
22529,23039,East Hills,NY
22530,23040,Sweetwater,FL
22531,23041,Cherryland,CA
22532,23042,Williamstown,VT
22533,23043,Sidney,MT
22534,23044,Loudonville,NY
22535,23045,Adrian,MI
22536,23046,Sierra County,NM
22537,23047,Grass Valley,CA
22538,23048,North Charleston,SC
22539,23049,Elizabeth,NJ
22540,23050,Chicago,IL
22541,23051,Arlington,VA
22542,23052,Newton,MA
22543,23054,Durham,NC
22544,23054,Wright-Patterson,OH
22545,23055,Wright-Patterson AFB,OH
22546,23056,San Jose,CA
22547,23057,Tucson,AZ
22548,23058,"",NC
22549,23059,"",CT
22550,23059,"",MA
22551,23059,"",NH
22552,23059,"",VT
22553,23060,Louisville,KY
22554,23061,Los Angeles,CA
22555,23062,Reston,VA
22556,23063,Indianola,IA
22557,23064,Houston,TX
22558,23065,North Charleston,SC
22559,23066,Chicago,IL
22560,23067,Dayton,OH
22561,23069,New York,CA
22562,23070,Sioux City,IA
22563,23071,Sioux City,IA
22564,23073,Springfield,MA
22565,23074,"",FL
22566,23075,Sitka,AK
22567,23076,Fort Yates,ND
22568,23077,"",OR
22569,23078,Milwaukee,WI
22570,23079,Mount Vernon,WA
22571,23080,"",WA
22572,23081,"",NY
22573,23082,Skiatook Lake,OK
22574,23083,Anchorage,AK
22575,23084,"",OR
22576,23085,"",WA
22577,23086,"",WA
22578,23088,Providence,RI
22579,23089,East Tawas,MI
22580,23090,Belllingham,WA
22581,23091,Funtiac,MI
22582,23092,Buckhannon,WV
22583,23093,Chippewa Falls,WI
22584,23094,"",MI
22585,23095,Kanawha County,WV
22586,23097,Mobile,AL
22587,23099,Anniston Army Depot,AL
22588,23103,"",FL
22589,23104,Prince George's County,MD
22590,23105,Marion,IL
22591,23106,"",ID
22592,23106,"",OR
22593,23106,"",WA
22594,23107,Logan,UT
22595,23109,Rapid City,SD
22596,23110,Portland,OR
22597,23112,Grove,IL
22598,23113,Burlington,MA
22599,23114,Socorro,NM
22600,23115,Watervliet,NY
22601,23115,Cincinnati,OH
22602,23116,Fort Worth,TX
22603,23117,"",CA
22604,23119,Canadaigua,NY
22605,23121,Portland,ME
22606,23122,New Carlisle,OH
22607,23123,Windsor,CT
22608,23124,"",CO
22609,23125,Las Vegas,NV
22610,23126,Somerset County,MD
22611,23127,"",CA
22612,23128,Smithtown,NY
22613,23129,"",MO
22614,23130,Salina,KS
22615,23131,Topeka,KS
22616,23132,Smoky Hill ANG Range,KS
22617,23133,Miccosukee Reservation,FL
22618,23134,St. Paul,MN
22619,23135,New York,NY
22620,23136,"",WA
22621,23137,Everett,WA
22622,23138,"",CO
22623,23139,"",IA
22624,23140,MacDill AFB,FL
22625,23141,Concord,NH
22626,23142,St. Petersburg,FL
22627,23143,Camden,AR
22628,23144,MacDill AFB,FL
22629,23145,Eglin AFB,FL
22630,23147,Coronado,CA
22631,23150,Fort Bragg,NC
22632,23151,Fort Bragg,NC
22633,23152,Bagram AB,""
22634,23153,Cannon AFB,NM
22635,23154,Largo,FL
22636,23155,Dam Neck,VA
22637,23156,Fort Lewis,WA
22638,23157,Fort Bragg,NC
22639,23158,Fort Story,VA
22640,23159,Hurlburt Field,FL
22641,23160,Fort Campbell,KY
22642,23161,Patuxent River,MD
22643,23162,Fort Bragg,NC
22644,23163,Al Udeid,""
22645,23164,Fort George Mead,MD
22646,23164,Detroit,MI
22647,23165,Mount Laurel,NJ
22648,23166,"",DE
22649,23167,Morris,MN
22650,23168,"",WV
22651,23169,"",RI
22652,23170,"",NM
22653,23171,Milwaukee,WI
22654,23172,"",CA
22655,23173,Fairfield,CA
22656,23174,"",CA
22657,23175,"",FL
22658,23176,"",NY
22659,23177,Kingston,NY
22660,23178,"",PA
22661,23179,"",NV
22662,23180,"",NJ
22663,23181,"",MA
22664,23182,"",NJ
22665,23183,"",NV
22666,23184,Fort Knox,KY
22667,23185,Columbus,GA
22668,23186,Washington,DC
22669,23187,Morrisville,NC
22670,23188,Fort Leonard Wood,MO
22671,23190,Reston,VA
22672,23191,Wellsboro,PA
22673,23193,Newark,NY
22674,23194,"",PA
22675,23195,Hudson,OH
22676,23196,Greenville,IN
22677,23197,Danbury,CT
22678,23197,Milwaukee,WI
22679,23199,"",PA
22680,23200,Somerville,NJ
22681,23201,"",PA
22682,23202,Somerset,PA
22683,23203,Somerville,NJ
22684,23204,"",TX
22685,23207,Sonoita,AZ
22686,23208,Santa Rosa,CA
22687,23209,Santa Rosa,CA
22688,23210,Lubbock,TX
22689,23211,Bushland,TX
22690,23212,Little Rock,AR
22691,23213,New Rochelle,NY
22692,23214,Bronx,NY
22693,23215,Bronx,NY
22694,23216,Columbus,OH
22695,23217,"",ND
22696,23218,San Francisco,CA
22697,23219,South Amboy,NJ
22698,23220,El Dorado,AR
22699,23221,South Bend,IN
22700,23222,South Boston,MA
22701,23223,"",CO
22702,23224,Bronx,NY
22703,23225,Hollywood,FL
22704,23226,South Brunswick,NJ
22705,23227,Charleston,SC
22706,23228,"",SC
22707,23229,Charleston,SC
22708,23230,West Plains,MO
22709,23231,"",PA
22710,23232,"",PA
22711,23233,Coquille,OR
22712,23234,Kent County,MI
22713,23235,"",OR
22714,23236,"",RI
22715,23237,Wakefield,RI
22716,23238,"",PA
22717,23239,Brookings,SD
22718,23240,"",SD
22719,23241,"",MS
22720,23242,"",FL
22721,23243,"",FL
22722,23244,"",FL
22723,23245,"",FL
22724,23246,"",FL
22725,23247,"",OH
22726,23248,Porter County,IN
22727,23249,Cottage Grove,OR
22728,23250,Phoenix,AZ
22729,23251,"",CA
22730,23252,Richmond Hill,NY
22731,23253,"",NJ
22732,23254,South Royalton,VT
22733,23255,"",CA
22734,23256,Sacramento,CA
22735,23257,"",CA
22736,23258,"",NY
22737,23259,Quincy,MA
22738,23260,"",AZ
22739,23261,"",AZ
22740,23262,New Bedford,MA
22741,23263,New Bedford,MA
22742,23264,Matteson,IL
22743,23265,Miami-Doral,FL
22744,23266,Des Moines,IA
22745,23267,"",AR
22746,23268,"",AR
22747,23269,"",CO
22748,23270,Brunswick,GA
22749,23271,"",NC
22750,23272,Parsons and 11 other cities in KS,KS
22751,23273,Cerritos,CA
22752,23274,"",LA
22753,23275,Sikeston,MO
22754,23276,"",MO
22755,23277,Cape Girardeau,MO
22756,23278,"",MO
22757,23279,Cape Girardeau,MO
22758,23280,Cape Girardeau,MO
22759,23281,Lincoln,NE
22760,23282,Athens,OH
22761,23283,"",OK
22762,23284,"",TN
22763,23285,Dothan,AL
22764,23286,Atlanta,GA
22765,23287,Burlington,IA
22766,23288,Hamburg,IL
22767,23289,Hammond,LA
22768,23290,Glenside,PA
22769,23291,"",PA
22770,23292,"",PA
22771,23293,"",PA
22772,23294,Athens,GA
22773,23295,"",MA
22774,23296,"",KY
22775,23297,"",AZ
22776,23298,"",SD
22777,23299,"",CA
22778,23300,"",NM
22779,23301,Edwardsville,IL
22780,23302,Carbondale,IL
22781,23303,Carbondale,IL
22782,23304,Wichita,KS
22783,23305,"",MD
22784,23306,"",TX
22785,23307,Dallas,TX
22786,23308,"",NV
22787,23309,Las Vegas,NV
22788,23310,"",NV
22789,23311,Nashua,NH
22790,23312,"",NM
22791,23313,"",NY
22792,23314,Ashland,OR
22793,23315,Bangor,ME
22794,23316,Athens,GA
22795,23317,"",MS
22796,23318,Birmingham,AL
22797,23319,San Diego,CA
22798,23320,Shreveport,LA
22799,23321,"",LA
22800,23322,"",UT
22801,23323,Cedar City,UT
22802,23324,Cedar City,UT
22803,23325,Bennington,VT
22804,23326,"",WV
22805,23327,"",GA
22806,23328,Hampton Roads,VA
22807,23329,Southside Virginia,VA
22808,23330,St. Louis,MO
22809,23331,Golden,CO
22810,23332,"",AK
22811,23333,King Salmon,AK
22812,23334,"",AR
22813,23335,Dubuque,IA
22814,23336,Sacramento,CA
22815,23337,"",LA
22816,23338,"",CA
22817,23339,"",NM
22818,23340,"",AR
22819,23341,"",FL
22820,23342,"",GA
22821,23343,Gallup,NM
22822,23344,Brownsville,TX
22823,23345,"",IL
22824,23346,"",MN
22825,23347,"",NM
22826,23348,Luverne,MN
22827,23349,Coos Bay,OR
22828,23350,Pittsburgh,PA
22829,23351,Georgetown,TX
22830,23352,"",VT
22831,23355,Americus,GA
22832,23356,Albany,GA
22833,23357,Albany,GA
22834,23358,Marion,AL
22835,23359,"",MO
22836,23360,"",IL
22837,23361,Melbourne,FL
22838,23362,Melbourne,FL
22839,23363,Huntsville,AL
22840,23364,Logan,UT
22841,23365,Salt Lake City,UT
22842,23366,College Station,TX
22843,23369,El Paso County,TX
22844,23370,Fort Smith,AR
22845,23372,Los Angeles,CA
22846,23373,Classified,""
22847,23374,Washington,DC
22848,23376,Omaha,NE
22849,23377,Gulfport,MS
22850,23378,Seattle,WA
22851,23379,Camp Pendleton,CA
22852,23380,Philadelphia,PA
22853,23381,Springfield,OH
22854,23382,"",AR
22855,23383,"",IN
22856,23384,"",WI
22857,23385,"",IL
22858,23386,State University,AR
22859,23387,Miami,FL
22860,23388,Atlanta,GA
22861,23389,Atlanta,GA
22862,23390,New York,NY
22863,23391,Riverside,CA
22864,23392,Fort Totten,ND
22865,23394,Spokane,WA
22866,23395,Bronx,NY
22867,23396,Cedar Falls,IA
22868,23397,Springfield,MA
22869,23398,"",LA
22870,23399,"",NY
22871,23400,"",TX
22872,23401,Wausau,WI
22873,23402,St. Louis County,MO
22874,23403,"",OH
22875,23404,"",OR
22876,23405,Springfield,VT
22877,23406,Springfield,OR
22878,23407,Springfield,MO
22879,23408,Springfield and Branson,MO
22880,23409,"",IL
22881,23411,"",IL
22882,23412,"",WA
22883,23413,"",CA
22884,23414,Orlando,FL
22885,23415,"",FL
22886,23416,"",NV
22887,23417,"",CA
22888,23418,"",CA
22889,23419,Truckee,CA
22890,23420,Orange County,CA
22891,23421,"Orange County, Riverside County",CA
22892,23422,"",UT
22893,23423,Madision,WI
22894,23424,St. Louis,MO
22895,23425,St. Louis,MO
22896,23426,Fenton,MO
22897,23427,Lake St. Louis,MO
22898,23428,Jefferson City,MO
22899,23429,St. Albans,VT
22900,23430,Davenport,IA
22901,23431,Bronx,NY
22902,23432,"",NV
22903,23433,Raleigh,NC
22904,23434,Los Angeles,CA
22905,23435,Chicago,IL
22906,23436,Belle Chasse,LA
22907,23437,Chalmette,LA
22908,23438,Chalmette,LA
22909,23439,Chalmette,LA
22910,23440,St. Bonaventure,NY
22911,23441,St. Bonaventure,NY
22912,23442,St. Bonaventure,NY
22913,23443,St. Charles Parish,LA
22914,23444,"",MI
22915,23445,"",AL
22916,23446,Port Huron,MI
22917,23447,Beleville,IL
22918,23448,St. Clair County,MI
22919,23449,"",MI
22920,23450,"",MI
22921,23451,Baraboo,WI
22922,23452,Hudson,WI
22923,23453,"",WI
22924,23454,"",MN
22925,23454,"",WI
22926,23455,"",MN
22927,23455,"",WI
22928,23456,Lafayette,IN
22929,23457,Wabasha,MN
22930,23458,"",AR
22931,23458,"",MO
22932,23459,"",AR
22933,23459,"",MO
22934,23460,Brooklyn,NY
22935,23461,Forrest City,AR
22936,23462,Poughkeepsie,NY
22937,23463,Wilmington,DE
22938,23464,Charleston,WV
22939,23465,Columbus,GA
22940,23466,Escanaba,MI
22941,23467,Lynwood,CA
22942,23468,Trenton,NJ
22943,23469,San Francisco,CA
22944,23470,"",AR
22945,23470,"",MO
22946,23471,Loretto and Latrobe,PA
22947,23472,"",CA
22948,23473,Chicago,IL
22949,23474,St. Mary's County,MD
22950,23475,Rochester,NY
22951,23476,"",OK
22952,23477,"",LA
22953,23478,Westlake,OH
22954,23479,"",MO
22955,23480,St. Johns County,FL
22956,23481,"",FL
22957,23482,"",MI
22958,23483,Eureka,CA
22959,23484,Nashua,NH
22960,23485,St. Joseph,MO
22961,23486,Providence,RI
22962,23487,Phoenix,AZ
22963,23488,Stockton,CA
22964,23489,Paterson,NJ
22965,23490,Philadelphia,PA
22966,23491,Chicago,IL
22967,23492,St. Louis,MO
22968,23493,St. Louis,MO
22969,23494,St. Louis,MO
22970,23495,St. Louis,MO
22971,23496,Duluth,MN
22972,23497,St. Louis,MO
22973,23498,St. Louis,MO
22974,23499,St. Louis,MO
22975,23500,St. Lucie County,FL
22976,23501,St. Lucie,FL
22977,23502,Houston,TX
22978,23503,Allentown,PA
22979,23504,Columbus,NC
22980,23505,Boise,ID
22981,23506,Long Beach,CA
22982,23507,Langtiorne,PA
22983,23508,Glacier County,MT
22984,23509,St. Mary's City,MD
22985,23510,Notre Dame,IN
22986,23511,Grand Rapids,MI
22987,23512,Providence,RI
22988,23513,Grand Junction,CO
22989,23514,Jefferson City,TN
22990,23515,San Francisco,CA
22991,23516,Reno,NV
22992,23517,"",MI
22993,23518,Minneapolis,MN
22994,23519,Winona,MN
22995,23520,Stevens Point,WI
22996,23521,Wilmington,DE
22997,23522,Lincoln,NE
22998,23523,Missoula,MT
22999,23524,"",AK
23000,23525,Albany,NY
23001,23526,St. Petersburg,FL
23002,23527,St. Petersburg,FL
23003,23528,Clearwater,FL
23004,23529,Clearwater,FL
23005,23530,St. Petersburg,FL
23006,23531,"",FL
23007,23532,"",FL
23008,23533,Latrobe,PA
23009,23534,Erie,PA
23010,23535,Billings,MT
23011,23536,Billings,MT
23012,23537,Worcester,MA
23013,23538,St. Albans,VT
23014,23540,Santa Rosa,CA
23015,23541,Lincoln,NE
23016,23542,Stamford,CT
23017,23543,"",CT
23018,23544,Stamford,CT
23019,23545,"",CT
23020,23546,Stamford,CT
23021,23547,Cumberland,RI
23022,23548,Fort Yates,ND
23023,23549,Standing Rock Indian Reservation,SD
23024,23550,Troy,MI
23025,23551,State University,AR
23026,23552,"",AR
23027,23552,"",FL
23028,23552,"",HI
23029,23553,"",CA
23030,23554,Modesto,CA
23031,23555,Stanly Count,NC
23032,23556,Stanly County,NC
23033,23558,"",IL
23034,23559,Canton,OH
23035,23560,Stark County,OH
23036,23561,Canton,OH
23037,23562,Canton,OH
23038,23563,"",WI
23039,23564,Albion,MI
23040,23565,Detroit,MI
23041,23566,"",CT
23042,23567,San Antonio,TX
23043,23568,Alexandria,VA
23044,23569,Anchorage,AK
23045,23570,Juneau,AK
23046,23571,Juneau,AK
23047,23572,Juneau,AK
23048,23573,Juneau,AK
23049,23574,Juneau,AK
23050,23575,Juneau,AK
23051,23576,"",DE
23052,23577,"",IL
23053,23578,Baton Rouge,LA
23054,23579,Annapolis,MD
23055,23580,Baltimore,MD
23056,23581,Santa Fe,NM
23057,23582,Santa Fe,NM
23058,23583,Madison,WI
23059,23584,Hendry County,FL
23060,23585,"",FL
23061,23586,Lafayette County,MO
23062,23587,"",CA
23063,23588,Hamilton County,TN
23064,23589,Pomona,CA
23065,23590,Amador County,CA
23066,23591,"",CA
23067,23592,Zanesville,OH
23068,23593,"",PA
23069,23594,Canton,NY
23070,23595,Cortland,NY
23071,23596,Syracuse,NY
23072,23597,Staten Island,NY
23073,23598,Annapolis,MD
23074,23598,Richmond,VA
23075,23599,Annapolis,MD
23076,23599,Richmond,VA
23077,23600,"",MS
23078,23601,"",AR
23079,23602,Concord,NH
23080,23603,"",MO
23081,23604,"",AK
23082,23605,"",RI
23083,23606,"",VT
23084,23607,"",SC
23085,23608,"",MD
23086,23609,Montauk,NY
23087,23610,Fort Benning,GA
23088,23611,"",MO
23089,23612,"",NY
23090,23613,"",ID
23091,23613,"",OR
23092,23613,"",WA
23093,23614,Peoria,IL
23094,23615,"",TX
23095,23616,"",WA
23096,23617,St. Petersburg,FL
23097,23618,Gulfport,FL
23098,23619,"",WA
23099,23620,"",TX
23100,23621,"",PA
23101,23622,Bowler,WI
23102,23623,"",MO
23103,23624,"",MO
23104,23625,Stone County,MS
23105,23626,"",TN
23106,23627,"",WV
23107,23628,"",WV
23108,23629,Stony Brook,NY
23109,23630,"",NJ
23110,23631,Bucks County,PA
23111,23632,Dupage County,IL
23112,23633,Peoria,IL
23113,23634,"",IA
23114,23635,Stoughton,WI
23115,23636,Honesdale,PA
23116,23637,Unspecified,""
23117,23638,Pecos City,TX
23118,23639,"",MS
23119,23640,Long Beach,CA
23120,23643,Stratford,CT
23121,23644,Branchburg,NJ
23122,23645,Honolulu,HI
23123,23646,"",UT
23124,23647,Eglin,IL
23125,23648,Doral,FL
23126,23649,Hialeah,FL
23127,23650,Grandview Heights,OH
23128,23651,Portland,OR
23129,23652,"",AK
23130,23652,"",HI
23131,23653,Fort Hood,TX
23132,23654,Sacramento,CA
23133,23654,Kennedale,TX
23134,23655,New York,NY
23135,23656,McKinney,TX
23136,23657,Akron,OH
23137,23657,Danville,VA
23138,23658,"",MA
23139,23659,Laughlin AFB,TX
23140,23660,Quantico,VA
23141,23661,"",WI
23142,23662,Pearl Harbor,HI
23143,23663,Arlington,VA
